sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
UCRX203,TOOLBANK,HIGH REACH FLOW-THRU BRUSH,,,,,,,,,1,,1,U-CARE,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX203.jpg,
UCRX243,TOOLBANK,ALLOY WHEEL BRUSH,,,,,,,,,1,,1,U-CARE,,,-,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX243.jpg,
UCRX349U4,TOOLBANK,X349U4 JUMBO WHEEL BRUSH,,,,,,,,,1,,1,U-CARE,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX349U4.jpg,
UCRX424,TOOLBANK,PVA SYNTHETIC CHAMOIS 64 X 43CM,,,,,,,,,1,,1,U-CARE,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX424.jpg,
UCRX499,TOOLBANK,SILICONE WIPER BLADE,,,,,,,,,1,,1,U-CARE,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX499.jpg,
UCRX5060U4,TOOLBANK,SEAMLESS MICROFIBRE POLISHER 40 X 40CM,,,,,,,,,1,,1,U-CARE,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX5060U4.jpg,
UCRX535U4B,TOOLBANK,LARGE GLASS MICROFIBRE CLOTH 60 X 40CM,,,,,,,,,1,,1,U-CARE,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX535U4B.jpg,
UCRX561U4B,TOOLBANK,HEAVY-DUTY MICROFIBRE CLOTH 40 X 40CM,,,,,,,,,1,,1,U-CARE,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/BRUSHES, CHAMOIS & SPONGES"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UCRX561U4B.jpg,
UNI1554713,TOOLBANK,HUMIDITY ABSORBER - SMALL,,,,,,,,,1,,1,UNIBOND,,,,,CLEANING PRODUCTS/CLEANING & HEATING/DEHUMIDIFIERS & MOISTURE ABSORBERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UNI1554713.jpg,
UNI1807921,TOOLBANK,AERO 360 MOISTURE ABSORBER REFILLS (PACK 2),,,,,,,,,1,,1,UNIBOND,,,-,,CLEANING PRODUCTS/CLEANING & HEATING/DEHUMIDIFIERS & MOISTURE ABSORBERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UNI1807921.jpg,
UNI1807937,TOOLBANK,AERO 360 MOISTURE ABSORBER DEVICE,,,,,,,,,1,,1,UNIBOND,,,-,,CLEANING PRODUCTS/CLEANING & HEATING/DEHUMIDIFIERS & MOISTURE ABSORBERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UNI1807937.jpg,
UNI1938842,TOOLBANK,MINI FRESH MOISTURE ABSORBER SACHET (PACK 2),,,,,,,,,1,,1,UNIBOND,,,,,CLEANING PRODUCTS/CLEANING & HEATING/DEHUMIDIFIERS & MOISTURE ABSORBERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UNI1938842.jpg,
UNI2008301,TOOLBANK,SMALL MOISTURE ABSORBER LAVENDER POWER TAB REFILL (PACK 2),,,,,,,,,1,,1,UNIBOND,,,,,CLEANING PRODUCTS/CLEANING & HEATING/DEHUMIDIFIERS & MOISTURE ABSORBERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UNI2008301.jpg,
UNI2091273,TOOLBANK,AERO 360 MOISTURE ABSORBER AROMATHERAPY LAVENDER REFILLS (PACK 2),,,,,,,,,1,,1,UNIBOND,,,-,,CLEANING PRODUCTS/CLEANING & HEATING/DEHUMIDIFIERS & MOISTURE ABSORBERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UNI2091273.jpg,
UNI2091538,TOOLBANK,AERO 360 MOISTURE ABSORBER AROMATHERAPY FRUIT SENSATION REFILLS (PACK 2),,,,,,,,,1,,1,UNIBOND,,,-,,CLEANING PRODUCTS/CLEANING & HEATING/DEHUMIDIFIERS & MOISTURE ABSORBERS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UNI2091538.jpg,
UPOAPL1,TOOLBANK,APPLICATOR (SINGLE),,,,,,,,,1,,1,U-POL,,,-,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/GLASS FIBRE RESIN & CAR BODY FILLER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UPOAPL1.jpg,
UPOAPL3,TOOLBANK,APPLICATOR (PACK 3),,,,,,,,,1,,1,U-POL,,,-,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/GLASS FIBRE RESIN & CAR BODY FILLER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UPOAPL3.jpg,
UPOGFM,TOOLBANK,ISOPON FASTGLAS MATTING 0.55M,,,,,,,,,1,,1,U-POL,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/GLASS FIBRE RESIN & CAR BODY FILLER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UPOGFM.jpg,
UPOGFT,TOOLBANK,ISOPON FASTGLAS TISSUE 1M,,,,,,,,,1,,1,U-POL,,,,,CLEANING PRODUCTS/CAR MAINTENANCE & VALETING PRODUCTS/GLASS FIBRE RESIN & CAR BODY FILLER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/UPOGFT.jpg,
MEMHTB2060Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 60MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB2065Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 65MM (BOX 25),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB2075Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 75MM (BOX 20),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB2080Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 80MM (BOX 20),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB2085Z,TOOLBANK,HIGH TENSILE BOLT ZP M20 X 85MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24100Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 100MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24110Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 110MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24120Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 120MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24130Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 130MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24160Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 160MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24200Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 200MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24220Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 220MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB24240Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 240MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB2490Z,TOOLBANK,HIGH TENSILE BOLT ZP M24 X 90MM (BOX 10),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB30110Z,TOOLBANK,HIGH TENSILE BOLT ZP M30 X 110MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTB30120Z,TOOLBANK,HIGH TENSILE BOLT ZP M30 X 120MM (BOX 5),,,,,,,,,1,,1,METALMATE,,,-,,HEXAGONAL PRODUCTS/HIGH TENSILE BOLTS"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTB645Z.jpg,
MEMHTS1445Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M14 X 45MM (BOX 50),,METRIC,M14,45 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1450Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M14 X 50MM (BOX 50),,METRIC,M14,50 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1460Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M14 X 60MM (BOX 50),,METRIC,M14,60 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1470Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M14 X 70MM (BOX 50),,METRIC,M14,70 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS16120Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 120MM (BOX 25),,METRIC,M16,120 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS16130Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 130MM (BOX 25),,METRIC,M16,130 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS16150Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 150MM (BOX 25),,METRIC,M16,150 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1625Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 25MM (BOX 50),,METRIC,M16,25 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1630Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 30MM (BOX 50),,METRIC,M16,30 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1640Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 40MM (BOX 50),,METRIC,M16,40 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1645Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 45MM (BOX 50),,METRIC,M16,45 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1650Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 50MM (BOX 50),,METRIC,M16,50 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1655Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 55MM (BOX 50),,METRIC,M16,55 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS1670Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M16 X 70MM (BOX 25),,METRIC,M16,70 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS640Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M6 X 40MM (BOX 200),,METRIC,M6,40 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS645Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M6 X 45MM (BOX 200),,METRIC,M6,45 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS650Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M6 X 50MM (BOX 200),,METRIC,M6,50 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS655Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M6 X 55MM (BOX 200),,METRIC,M6,55 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS660Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M6 X 60MM (BOX 200),,METRIC,M6,60 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS670S,TOOLBANK,HIGH TENSILE SET SCREW ZP M6 X 70MM (BOX 200),,METRIC,M6,70 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS812Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 12MM (BOX 200),,METRIC,M8,12 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS816Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 16MM (BOX 200),,METRIC,M8,16 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS820Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 20MM (BOX 200),,METRIC,M8,20 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS825Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 25MM (BOX 200),,METRIC,M8,25 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS835Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 35MM (BOX 200),,METRIC,M8,35 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS840Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 40MM (BOX 200),,METRIC,M8,40 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS845Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 45MM (BOX 200),,METRIC,M8,45 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS855Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 55MM (BOX 200),,METRIC,M8,55 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMHTS860Z,TOOLBANK,HIGH TENSILE SET SCREW ZP M8 X 60MM (BOX 200),,METRIC,M8,60 MM,ZINC,GRADE 8.8,,,1,,1,METALMATE,,,5.05E+12,-,HEXAGONAL PRODUCTS/HEXAGON SET/PREPACKED SET SCREWS"1,2.5,2.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMHTS610Z.jpg,
MEMWAA5Z,TOOLBANK,TYPE A WASHER BRIGHT ZP 5MM (BOX 1000),,,,,,,,,1,,1,METALMATE,,,-,,WASHERS/TYPE A WASHER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAA4Z.jpg,
MEMWAA6Z,TOOLBANK,TYPE A WASHER BRIGHT ZP 6MM (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,WASHERS/TYPE A WASHER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAA4Z.jpg,
MEMWAA8Z,TOOLBANK,TYPE A WASHER BRIGHT ZP 8MM (BOX 100),,,,,,,,,1,,1,METALMATE,,,-,,WASHERS/TYPE A WASHER"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAA4Z.jpg,
MEMWAR1025Z,TOOLBANK,REPAIR WASHER ZP 10MM X 25 X 1.50 (BOX 100),,METRIC,M10,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR1030Z,TOOLBANK,REPAIR WASHER ZP 10MM X 30 X 1.50 (BOX 100),,METRIC,M10,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR1038Z,TOOLBANK,REPAIR WASHER ZP 10MM X 38 X 1.50 (BOX 100),,METRIC,M10,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR1250Z,TOOLBANK,REPAIR WASHER ZP 12MM X 50 X 1.50 (BOX 100),,METRIC,M12,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR520Z,TOOLBANK,REPAIR WASHER ZP 5MM X 20 X 1.25 (BOX 1000),,METRIC,M5,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR525Z,TOOLBANK,REPAIR WASHER ZP 5MM X 25 X 1.50 (BOX 1000),,METRIC,M5,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR620Z,TOOLBANK,REPAIR WASHER ZP 6MM X 20 X 1.25 (BOX 100),,METRIC,M6,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR630Z,TOOLBANK,REPAIR WASHER ZP 6MM X 30 X 1.50 (BOX 100),,METRIC,M6,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
MEMWAR638Z,TOOLBANK,REPAIR WASHER ZP 6MM X 38 X 1.50 (BOX 100),,METRIC,M6,,ZINC,-,,,1,,1,METALMATE,,,-,-,WASHERS/REPAIR WASHERS/-"1,2.5,,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMWAR520Z.jpg,
