sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images,counter
UC6516C1,DEEPAK,5/16UNC x 1-  SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/16",,SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,31.53,.32,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516C114,DEEPAK,5/16UNC x 1 1/4 - SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/16",1-1/4",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,36.1,.36,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516C112,DEEPAK,5/16UNC x 1 1/2 - SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/16",1-1/2",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,40.93,.41,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516C134,DEEPAK,5/16UNC x 1 3/4 - SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/16",1-3/4",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,47.03,.47,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516C2,DEEPAK,5/16UNC x 2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,5/16",2",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,52.13,.52,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516C3,DEEPAK,5/16UNC x 3 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,5/16",3",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,74.75,.75,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516C312,DEEPAK,5/16 x 3 1/2 - UNC SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/16",3-1/2",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,86.7,.87,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516F12,DEEPAK,5/16UNF x 1/2 SOCKET CAP SCREW 1960 SERIES UNBRAKO,,UNF,5/16",1/2",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,23.4,.23,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516F58,DEEPAK,5/16UNF x 5/8 SOCKET CAP SCREW 1960 SERIES UNBRAKO,,UNF,5/16",1-1/4",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,24.15,.24,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516F1,DEEPAK,5/16UNF x 1 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNF,5/16",1",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,37.13,.37,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516F114,DEEPAK,5/16UNF x 1 1/4 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNF,5/16",1-1/4",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,42.7,.43,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516F134,DEEPAK,5/16UNF x 1 3/4 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNF,5/16",1-3/4",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,56.58,.57,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516F212,DEEPAK,5/16UNF x 2 1/2 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNF,5/16",2-1/2",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,75.25,.75,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6516F3,DEEPAK,5/16UNF x 3 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNF,5/16",3",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,89.5,.9,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C1,DEEPAK,7/16UNC x 1 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,7/16",,SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,82.38,.82,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C114,DEEPAK,7/16UNC x 1 1/4 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNC,7/16",1-1/4",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,92.8,.93,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C112,DEEPAK,7/16UNC x 1 1/2 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNC,7/16",1-1/2",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,101.7,1.02,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C134,DEEPAK,7/16UNC x 1 3/4 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNC,7/16",1-3/4",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,113.9,1.14,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C2,DEEPAK,7/16UNC x 2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,7/16",2",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,130.43,1.3,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C212,DEEPAK,7/16UNC x 2 1/2 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNC,7/16",2-1/2",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,156.35,1.56,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C3,DEEPAK,7/16UNC x 3 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,7/16",3",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,182.28,1.82,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C312,DEEPAK,7/16UNC x 3 1/2 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNC,7/16",3-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,207.95,2.08,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716C4,DEEPAK,7/16UNC x 4 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,7/16",4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,233.9,2.34,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716F1,DEEPAK,7/16UNF x 1 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNF,7/16",1",SELF COLOUR,GRADE 12.9,,,100,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,98.4,.98,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716F114,DEEPAK,7/16UNF x 1 1/4 SOCKET HEAD CAP SCREW 1960 UNBRAKO,,UNF,7/16",1-1/4",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,111.35,1.11,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6716F2,DEEPAK,7/16UNF x 2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNF,7/16",2",SELF COLOUR,GRADE 12.9,,,50,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,141.05,1.41,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C1,DEEPAK,5/8UNC x 1 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,5/8",1",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,150.75,1.51,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C114,DEEPAK,5/8UNC x 1 1/4 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,5/8",1-1/4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,166.28,1.66,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C112,DEEPAK,5/8UNC x 1 1/2 - SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/8",1-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,182.03,1.82,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C134,DEEPAK,5/8UNC x 1 3/4 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,5/8",1-3/4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,199.3,1.99,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C2,DEEPAK,5/8UNC x 2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,5/8",2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,213.55,2.14,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C214,DEEPAK,5/8UNC x 2 1/4 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,5/8",2-1/4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,226.25,2.26,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C212,DEEPAK,5/8 x 2 1/2 - UNC SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/8",2-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,254.48,2.54,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C234,DEEPAK,5/8UNC x 2 3/4 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,5/8",2-3/4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,270.25,2.7,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C3,DEEPAK,5/8UNC x 3 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,5/8",3",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,285.75,2.86,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C312,DEEPAK,5/8UNC x 3 1/2 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,5/8",3-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,326.95,3.27,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C4,DEEPAK,5/8UNC x 4 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,5/8",4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,361.53,3.62,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C412,DEEPAK,5/8UNC x 4 1/2 - SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,5/8",4-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,399.65,4,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC658C6,DEEPAK,5/8UNC x 6 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,5/8",6",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,513.28,5.13,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C112,DEEPAK,3/4UNC x 1 1/2 - SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,3/4",1-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,287.53,2.88,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C2,DEEPAK,3/4UNC x 2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,3/4",2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,333.3,3.33,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C214,DEEPAK,3/4UNC x 2 1/4 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,3/4",2-1/4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,355.93,3.56,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C212,DEEPAK,3/4UNC x 2 1/2 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,3/4",2-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,378.8,3.79,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C234,DEEPAK,3/4UNC x 2 3/4 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,3/4",2-3/4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,401.68,4.02,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C3,DEEPAK,3/4UNC x 3 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,3/4",3",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,442.35,4.42,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C314,DEEPAK,3/4UNC x 3 1/4 - SOCKET HEAD CAP 1960 - UNBRAKO,,UNC,3/4",3-1/4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,465.23,4.65,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C312,DEEPAK,3/4UNC x 3 1/2 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,3/4",3-1/2",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,488.13,4.88,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C4,DEEPAK,3/4UNC x 4 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,3/4",4",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,549.13,5.49,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C5,DEEPAK,3/4UNC x 5 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,3/4",5",SELF COLOUR,GRADE 12.9,,,25,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,661,6.61,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC634C6,DEEPAK,3/4UNC x 6 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,3/4",6",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,767.78,7.68,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC678C2,DEEPAK,7/8UNC x 2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,7/8",2",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,988.95,9.89,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC678C212,DEEPAK,7/8UNC x 2 1/2 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,7/8",2-1/2",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1113.53,11.14,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC678C3,DEEPAK,7/8UNC x 3 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,7/8",3",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1240.63,12.41,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC678C312,DEEPAK,7/8UNC x 3 1/2 SOCKET HEAD CAP SCREWS 1960 UNBRAKO,,UNC,7/8",3-1/2",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1416.05,14.16,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC678C4,DEEPAK,7/8UNC x 4 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,7/8",4",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1591.45,15.91,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC61C212,DEEPAK,1UNC x 2 1/2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,1",2-1/2",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1296.55,12.97,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC61C3,DEEPAK,1UNC x 3 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,1",3",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1334.7,13.35,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC61C312,DEEPAK,1UNC x 3 1/2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,1",3-1/2",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1672.83,16.73,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC61C4,DEEPAK,1UNC x 4 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,1",4",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1744,17.44,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC61C412,DEEPAK,1UNC x 4 1/2 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,1",4-1/2",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,1957.55,19.58,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC61C5,DEEPAK,1UNC x 5 SOCKET CAP SCREWS 1960 SERIES UNBRAKO,,UNC,1",5",SELF COLOUR,GRADE 12.9,,,10,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,2140.6,21.41,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
UC6114C412,DEEPAK,1 1/4UNC x 4 1/2 SOCKET CAP SCREW 1960 UNBRAKO,,UNC,1-1/4",4-1/2",SELF COLOUR,GRADE 12.9,,,1,,100,UNBRAKO,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,3971.03,39.71,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
HKC2C316,HOLO-KROME,#2UNC X 3/16" - SOCKET CAP 1960SERIES - HOLO-KROME,,UNC,#2,3/16",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,48.18,.48,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
HKC2C14,HOLO-KROME,#2UNC X 1/4" - SOCKET CAP - 1960SERIES- HOLO-KROME,,UNC,#2,1/4",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,50.33,.5,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
HKC2C516,HOLO-KROME,#2UNC X 5/16" - SOCKET CAP - 1960 - HOLO-KROME,,UNC,#2,5/16",SELF COLOUR,GRADE 12.9,,,50,,100,HOLO-KROME,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,50.43,1.01,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
HKC2C38,HOLO-KROME,#2UNC X 3/8" - SOCKET CAP - 1960 - HOLO-KROME,,UNC,#2,3/8",SELF COLOUR,GRADE 12.9,,,100,,100,HOLO-KROME,,,-,,SOCKET PRODUCTS/SOCKET CAP/SOCKET CAP - 12.9 - SELF COLOUR"1,50.53,.51,1,https://toolmedia-res.cloudinary.com/image/upload/w_640/toolbank/products/MEMSCAP416.jpg,
